站号,经度,纬度,海拔,年,月,日,均温,高温,低温,20-8降水,8-20降水,20-20降水,小型蒸发量,大型蒸发量,平均风速,最大风速,最大风速时风向,极大风速,极大风速时风向,日照时数,均地温,高地温,低地温,平均湿度,最小湿度,平均气压,最高气压,最低气压,
50434,5029,12141,7326,2003,7,25,186,215,138,0,35,35,32766,20,28,53,ESE,32766,,0,191,266,129,90,75,9224,9245,9192,
50434,5029,12141,7326,2003,7,26,195,258,145,21,0,21,32766,26,30,67,ESE,32766,,64,210,356,139,86,66,9224,9234,9196,
50434,5029,12141,7326,2003,7,27,194,224,165,0,261,261,32766,15,28,53,SSE,32766,,0,203,264,162,93,82,9204,9236,9183,
50434,5029,12141,7326,2003,7,28,165,191,146,0,0,0,32766,18,28,40,WSW,32766,,0,172,259,133,83,64,9181,9196,9164,
50434,5029,12141,7326,2003,7,29,130,161,100,32700,0,32700,32766,24,25,43,SW,32766,,13,154,256,96,85,71,9201,9207,9195,
50434,5029,12141,7326,2003,7,30,153,212,114,0,0,0,32766,16,13,27,WNW,32766,,42,179,354,113,86,60,9207,9213,9198,
50434,5029,12141,7326,2003,7,31,146,226,84,0,0,0,32766,14,23,40,SE,32766,,77,172,321,87,87,57,9194,9214,9178,
50434,5029,12141,7326,2003,8,1,147,212,75,40,124,164,32766,14,23,57,ENE,32766,,29,166,305,74,91,71,9188,9203,9171,
50434,5029,12141,7326,2003,8,2,133,185,81,11,200,211,32766,7,13,43,E,32766,,30,152,254,76,95,76,9193,9214,9181,
50434,5029,12141,7326,2003,8,3,141,201,98,1,0,1,32766,14,20,40,NW,32766,,30,168,279,103,86,63,9241,9255,9214,
50434,5029,12141,7326,2003,8,4,143,220,80,0,15,15,32766,6,20,43,WNW,32766,,75,176,361,89,88,56,9265,9279,9254,
50434,5029,12141,7326,2003,8,5,148,232,90,0,35,35,32766,19,13,37,SSE,32766,,54,180,374,99,89,45,9261,9274,9249,
50434,5029,12141,7326,2003,8,6,160,242,104,0,3,3,32766,31,18,53,ESE,32766,,92,201,353,110,85,47,9262,9273,9246,
50434,5029,12141,7326,2003,8,7,152,246,84,0,0,0,32766,17,8,27,ENE,32766,,97,201,395,101,85,45,9248,9265,9225,
50434,5029,12141,7326,2003,8,8,146,195,85,0,32700,32700,32766,29,23,60,E,32766,,38,175,291,89,91,68,9185,9229,9159,
50434,5029,12141,7326,2003,8,9,145,213,97,1,65,66,32766,2,20,50,NE,32766,,42,167,333,97,93,54,9147,9162,9126,
50434,5029,12141,7326,2003,8,10,134,187,100,66,27,93,32766,11,13,50,SE,32766,,23,160,316,109,93,67,9170,9192,9158,
50434,5029,12141,7326,2003,8,11,147,199,124,6,5,11,32766,7,23,50,E,32766,,38,175,301,121,88,68,9223,9244,9192,
50434,5029,12141,7326,2003,8,12,140,198,95,47,15,62,32766,17,13,43,NW,32766,,71,168,327,94,87,59,9248,9252,9241,
50434,5029,12141,7326,2003,8,13,110,206,24,0,32700,32700,32766,29,23,43,S,32766,,110,161,348,37,85,43,9252,9264,9235,
50434,5029,12141,7326,2003,8,14,122,233,36,0,0,0,32766,27,3,23,SSE,32766,,111,173,369,50,83,44,9267,9281,9253,
50434,5029,12141,7326,2003,8,15,142,211,48,0,0,0,32766,36,35,73,E,32766,,24,161,306,50,88,69,9296,9301,9281,
50434,5029,12141,7326,2003,8,16,167,233,132,32700,15,15,32766,16,48,80,SE,32766,,81,169,374,124,80,54,9289,9308,9273,
50434,5029,12141,7326,2003,8,17,149,227,59,0,233,233,32766,17,40,77,SSW,32766,,84,170,409,60,81,54,9262,9280,9238,
50434,5029,12141,7326,2003,8,18,143,232,76,120,51,171,32766,14,15,50,SSE,32766,,65,169,352,77,88,50,9214,9264,9196,
50434,5029,12141,7326,2003,8,19,122,212,61,0,28,28,32766,10,8,50,WNW,32766,,63,157,323,68,88,57,9223,9235,9206,
50434,5029,12141,7326,2003,8,20,115,191,63,0,0,0,32766,23,15,37,SSE,32766,,57,152,319,81,90,61,9278,9301,9236,
50434,5029,12141,7326,2003,8,21,103,133,61,0,0,0,32766,12,8,60,E,32766,,0,124,180,79,86,62,9305,9315,9293,
50434,5029,12141,7326,2003,8,22,114,156,85,0,0,0,32766,23,15,47,ENE,32766,,26,132,223,93,79,55,9280,9298,9267,
50434,5029,12141,7326,2003,8,23,108,205,54,0,0,0,32766,20,10,47,WSW,32766,,83,153,321,55,83,39,9286,9306,9265,
50434,5029,12141,7326,2003,8,24,115,232,12,0,0,0,32766,33,18,53,W,32766,,121,157,314,20,80,40,9248,9274,9221,
50434,5029,12141,7326,2003,8,25,133,234,57,2,16,18,32766,22,8,50,SW,32766,,96,167,347,54,81,42,9223,9231,9205,
50434,5029,12141,7326,2003,8,26,107,176,58,4,57,61,32766,17,20,67,E,32766,,31,133,275,79,97,67,9209,9238,9167,
50434,5029,12141,7326,2003,8,27,98,163,53,4,0,4,32766,19,33,53,NW,32766,,110,132,287,56,72,35,9229,9253,9171,
50434,5029,12141,7326,2003,8,28,53,135,-24,0,32700,32700,32766,22,25,67,WNW,32766,,56,92,250,-12,77,40,9279,9290,9253,
50434,5029,12141,7326,2003,8,29,88,175,14,0,0,0,32766,26,28,60,W,32766,,74,110,267,11,75,45,9253,9285,9236,
50434,5029,12141,7326,2003,8,30,93,178,-6,0,0,0,32766,15,23,50,WNW,32766,,86,138,317,-4,75,33,9237,9254,9226,
50434,5029,12141,7326,2003,8,31,125,215,48,2,11,13,32766,22,13,40,WSW,32766,,95,166,337,44,81,46,9215,9229,9201,
50434,5029,12141,7326,2003,9,1,125,208,65,8,1,9,39,32766,18,57,WNW,32766,,88,174,357,69,83,42,9215,9223,9199,
50434,5029,12141,7326,2003,9,2,116,172,64,9,2,11,20,32766,13,50,NW,32766,,35,167,337,67,85,58,9262,9307,9224,
50434,5029,12141,7326,2003,9,3,88,183,30,0,0,0,38,32766,13,40,,32766,,85,151,348,33,84,40,9336,9349,9307,
50434,5029,12141,7326,2003,9,4,72,109,9,0,181,181,18,32766,28,50,ENE,32766,,0,86,144,26,95,91,9313,9342,9294,
50434,5029,12141,7326,2003,9,5,108,187,60,6,13,19,37,32766,5,70,ESE,32766,,89,154,331,59,83,47,9316,9326,9305,
50434,5029,12141,7326,2003,9,6,84,199,11,0,0,0,30,32766,10,40,E,32766,,63,137,327,35,83,37,9316,9334,9290,
50434,5029,12141,7326,2003,9,7,80,177,1,0,32700,32700,25,32766,10,47,SSE,32766,,63,109,297,10,87,50,9282,9308,9262,
50434,5029,12141,7326,2003,9,8,97,153,69,45,9,54,16,32766,0,40,NNE,32766,,14,108,242,71,88,54,9243,9265,9232,
50434,5029,12141,7326,2003,9,9,96,168,43,0,1,1,29,32766,30,73,WSW,32766,,48,130,262,45,79,32,9211,9244,9186,
50434,5029,12141,7326,2003,9,10,56,117,4,0,9,9,24,32766,25,63,WNW,32766,,100,86,235,-9,79,45,9180,9214,9157,
50434,5029,12141,7326,2003,9,11,60,141,-45,0,0,0,43,32766,15,67,W,32766,,117,100,244,-34,63,21,9256,9268,9215,
50434,5029,12141,7326,2003,9,12,84,143,49,32700,0,32700,39,32766,43,67,E,32766,,94,93,227,25,64,48,9214,9263,9192,
50434,5029,12141,7326,2003,9,13,49,118,10,46,0,46,39,32766,25,63,NW,32766,,102,96,216,-4,70,29,9284,9302,9224,
50434,5029,12141,7326,2003,9,14,47,158,-71,0,0,0,34,32766,10,43,W,32766,,75,79,267,-45,72,27,9300,9323,9269,
50434,5029,12141,7326,2003,9,15,84,161,9,7,59,66,19,32766,25,53,ENE,32766,,29,97,210,-5,87,50,9167,9272,9112,
50434,5029,12141,7326,2003,9,16,85,147,48,19,32700,19,46,32766,55,87,WNW,32766,,77,96,214,35,65,36,9228,9287,9116,
50434,5029,12141,7326,2003,9,17,43,140,-35,0,0,0,39,32766,15,53,NW,32766,,117,64,244,-32,68,25,9327,9347,9286,
50434,5029,12141,7326,2003,9,18,26,139,-67,0,0,0,34,32766,15,57,N,32766,,107,56,238,-37,67,23,9364,9376,9348,
50434,5029,12141,7326,2003,9,19,32,144,-80,0,0,0,29,32766,18,33,WNW,32766,,90,55,264,-51,65,28,9353,9377,9323,
50434,5029,12141,7326,2003,9,20,58,162,-34,0,32700,32700,31,32766,13,77,NNW,32766,,82,77,273,-25,69,32,9313,9327,9285,
50434,5029,12141,7326,2003,9,21,41,162,-49,0,0,0,34,32766,3,23,N,32766,,106,63,264,-36,70,25,9300,9318,9271,
50434,5029,12141,7326,2003,9,22,46,150,-46,0,32,32,14,32766,15,57,SSE,32766,,47,58,190,-35,85,39,9260,9284,9243,
50434,5029,12141,7326,2003,9,23,36,83,-1,32700,152,152,7,32766,15,47,WNW,32766,,0,48,97,-10,95,78,9255,9268,9224,
50434,5029,12141,7326,2003,9,24,55,144,-1,1,0,1,24,32766,10,33,W,32766,,78,90,256,-2,82,41,9307,9322,9259,
50434,5029,12141,7326,2003,9,25,42,139,-28,0,0,0,18,32766,8,47,NNE,32766,,55,48,160,-21,78,46,9332,9343,9320,
50434,5029,12141,7326,2003,9,26,42,168,-48,0,0,0,36,32766,10,33,NW,32766,,102,61,263,-35,76,27,9335,9360,9309,
50434,5029,12141,7326,2003,9,27,51,150,-35,0,0,0,34,32766,10,53,WSW,32766,,61,51,206,-17,63,17,9305,9315,9280,
50434,5029,12141,7326,2003,9,28,26,129,-73,0,0,0,38,32766,15,60,NW,32766,,107,38,204,-50,57,20,9345,9357,9315,
50434,5029,12141,7326,2003,9,29,19,142,-79,0,0,0,28,32766,15,30,NW,32766,,110,48,230,-57,62,25,9353,9392,9313,
50434,5029,12141,7326,2003,9,30,41,95,-20,0,32700,32700,16,32766,15,63,E,32766,,11,22,115,-15,66,42,9245,9313,9219,
50434,5029,12141,7326,2003,10,1,37,96,-16,2,1,3,12,32766,8,40,NE,32766,,17,42,147,-30,82,55,9246,9283,9212,
50434,5029,12141,7326,2003,10,2,23,104,-55,0,0,0,22,32766,15,47,NNE,32766,,74,27,190,-50,70,39,9333,9353,9283,
50434,5029,12141,7326,2003,10,3,-2,64,-76,0,32700,32700,10,32766,13,40,NW,32766,,5,14,118,-58,76,50,9369,9378,9351,
50434,5029,12141,7326,2003,10,4,13,83,-60,3,0,3,28,32766,10,43,W,32766,,103,34,177,-45,66,24,9352,9370,9333,
50434,5029,12141,7326,2003,10,5,6,106,-101,0,0,0,27,32766,20,53,WNW,32766,,103,29,185,-71,57,27,9305,9336,9279,
50434,5029,12141,7326,2003,10,6,38,119,-59,32700,0,32700,33,32766,25,67,W,32766,,89,46,200,-46,60,31,9254,9278,9235,
50434,5029,12141,7326,2003,10,7,15,133,-81,0,0,0,24,32766,10,37,ESE,32766,,94,32,210,-56,61,23,9292,9303,9266,
50434,5029,12141,7326,2003,10,8,45,129,-38,0,0,0,32,32766,25,70,ESE,32766,,79,51,215,-38,66,45,9303,9313,9291,
50434,5029,12141,7326,2003,10,9,48,113,-22,0,32700,32700,21,32766,30,70,ESE,32766,,18,37,155,-23,68,36,9301,9318,9287,
50434,5029,12141,7326,2003,10,10,5,68,-46,26,0,26,23,32766,35,73,W,32766,,66,25,141,-57,65,42,9327,9367,9281,
50434,5029,12141,7326,2003,10,11,-49,-19,-87,0,0,0,18,32766,33,60,W,32766,,52,-29,79,-100,52,42,9386,9403,9365,
50434,5029,12141,7326,2003,10,12,-26,14,-75,2,32700,2,10,32766,18,40,WNW,32766,,6,-8,60,-62,72,48,9393,9407,9374,
50434,5029,12141,7326,2003,10,13,-22,23,-106,0,0,0,18,32766,30,67,WSW,32766,,84,-10,128,-96,59,44,9324,9378,9281,
50434,5029,12141,7326,2003,10,14,-21,34,-81,0,32700,32700,8,32766,13,50,W,32766,,17,-8,81,-71,71,53,9255,9282,9247,
50434,5029,12141,7326,2003,10,15,1,81,-55,0,0,0,23,32766,20,57,WNW,32766,,87,11,174,-64,66,28,9250,9267,9243,
50434,5029,12141,7326,2003,10,16,-19,81,-116,0,0,0,19,32766,15,60,WSW,32766,,85,-5,136,-96,72,45,9239,9275,9206,
50434,5029,12141,7326,2003,10,17,2,35,-20,6,6,12,8,32766,20,63,NNW,32766,,0,-1,44,-24,78,60,9228,9314,9171,
50434,5029,12141,7326,2003,10,18,-34,29,-103,0,5,5,6,32766,18,43,WSW,32766,,0,-22,31,-85,74,55,9285,9325,9256,
50434,5029,12141,7326,2003,10,19,-31,70,-122,0,0,0,9,32766,10,33,W,32766,,60,-26,108,-103,74,41,9295,9314,9270,
50434,5029,12141,7326,2003,10,20,3,21,-15,1,36,37,1,32766,8,30,SE,32766,,0,-2,4,-15,90,67,9226,9282,9206,
50434,5029,12141,7326,2003,10,21,-9,21,-32,0,32700,32700,10,32766,15,47,NW,32766,,14,3,31,-20,77,54,9249,9280,9218,
50434,5029,12141,7326,2003,10,22,-40,-4,-101,0,0,0,20,32766,28,57,W,32766,,98,-14,70,-89,55,31,9305,9320,9280,
50434,5029,12141,7326,2003,10,23,-81,25,-176,0,0,0,11,32766,10,37,NW,32766,,92,-36,98,-151,64,26,9292,9323,9264,
50434,5029,12141,7326,2003,10,24,-32,-3,-89,0,0,0,11,32766,23,57,NNW,32766,,9,-25,19,-73,65,55,9240,9266,9226,
50434,5029,12141,7326,2003,10,25,-40,15,-86,0,0,0,20,32766,38,57,WNW,32766,,94,-37,79,-90,52,26,9238,9259,9212,
50434,5029,12141,7326,2003,10,26,-40,77,-134,0,0,0,12,32766,18,37,ESE,32766,,71,-31,150,-104,61,27,9162,9212,9132,
50434,5029,12141,7326,2003,10,27,-17,15,-28,32700,32700,32700,14,32766,35,67,W,32766,,7,-10,52,-30,72,48,9185,9236,9136,
50434,5029,12141,7326,2003,10,28,-27,12,-61,32700,0,32700,12,32766,25,43,W,32766,,3,-22,51,-67,64,41,9294,9309,9236,
50434,5029,12141,7326,2003,10,29,-10,40,-67,28,32700,28,4,32766,20,37,W,32766,,29,-4,97,-65,82,57,9297,9308,9280,
50434,5029,12141,7326,2003,10,30,0,44,-71,0,0,0,8,32766,13,40,WNW,32766,,70,-2,133,-73,73,50,9276,9305,9254,
50434,5029,12141,7326,2003,10,31,-25,4,-43,49,10,59,15,32766,43,67,ENE,32766,,0,-5,21,-18,86,62,9224,9286,9197,
50434,5029,12141,7326,2003,11,1,-68,-41,-82,58,2,60,29,32766,53,97,ESE,32766,,0,-58,-16,-83,77,67,9234,9246,9225,
50434,5029,12141,7326,2003,11,2,-85,-35,-136,1,10,11,9,32766,30,67,ESE,32766,,0,-82,6,-185,76,65,9179,9232,9145,
50434,5029,12141,7326,2003,11,3,-154,-87,-209,3,0,3,7,32766,18,50,WNW,32766,,81,-179,-34,-279,72,47,9265,9285,9225,
50434,5029,12141,7326,2003,11,4,-216,-89,-338,0,0,0,4,32766,5,30,WNW,32766,,83,-220,-62,-340,70,46,9312,9325,9286,
50434,5029,12141,7326,2003,11,5,-140,-84,-200,3,0,3,4,32766,15,60,WSW,32766,,61,-146,-31,-227,76,62,9320,9327,9311,
50434,5029,12141,7326,2003,11,6,-184,-126,-279,4,0,4,6,32766,15,60,WNW,32766,,79,-214,-70,-293,71,51,9340,9353,9329,
50434,5029,12141,7326,2003,11,7,-202,-108,-292,1,0,1,2,32766,10,37,WSW,32766,,69,-213,-67,-298,74,62,9338,9352,9326,
50434,5029,12141,7326,2003,11,8,-207,-74,-297,0,0,0,4,32766,8,27,NW,32766,,72,-213,-58,-299,73,50,9359,9369,9345,
50434,5029,12141,7326,2003,11,9,-181,-64,-275,0,32700,32700,3,32766,13,27,WNW,32766,,59,-171,-40,-285,76,59,9361,9370,9349,
50434,5029,12141,7326,2003,11,10,-141,-73,-231,32700,6,6,0,32766,8,27,S,32766,,0,-130,-30,-239,82,77,9378,9389,9362,
50434,5029,12141,7326,2003,11,11,-159,-72,-220,0,32700,32700,2,32766,8,20,WNW,32766,,51,-153,-35,-240,82,71,9417,9435,9389,
50434,5029,12141,7326,2003,11,12,-185,-45,-280,0,0,0,3,32766,5,13,SSE,32766,,66,-210,-70,-293,74,51,9358,9416,9321,
50434,5029,12141,7326,2003,11,13,-115,-43,-223,0,0,0,3,32766,10,50,E,32766,,51,-118,-36,-234,79,68,9270,9323,9244,
50434,5029,12141,7326,2003,11,14,-96,-38,-169,0,10,10,6,32766,18,63,ENE,32766,,0,-105,-21,-190,82,73,9197,9248,9154,
50434,5029,12141,7326,2003,11,15,-80,-54,-98,36,7,43,10,32766,33,70,NW,32766,,0,-85,-52,-143,76,62,9203,9265,9141,
50434,5029,12141,7326,2003,11,16,-168,-74,-245,0,0,0,7,32766,18,57,WNW,32766,,82,-210,-92,-269,66,44,9321,9340,9266,
50434,5029,12141,7326,2003,11,17,-182,-87,-250,0,0,0,4,32766,8,33,SE,32766,,64,-197,-77,-278,74,52,9305,9337,9284,
50434,5029,12141,7326,2003,11,18,-207,-79,-304,0,0,0,2,32766,8,27,S,32766,,75,-229,-92,-306,73,52,9381,9398,9327,
50434,5029,12141,7326,2003,11,19,-153,-71,-247,0,9,9,6,32766,8,27,ENE,32766,,42,-149,-64,-245,75,56,9370,9387,9353,
50434,5029,12141,7326,2003,11,20,-105,-72,-130,35,13,48,3,32766,25,53,ENE,32766,,0,-99,-73,-133,77,66,9319,9353,9304,
50434,5029,12141,7326,2003,11,21,-219,-122,-294,4,0,4,3,32766,8,37,WNW,32766,,70,-234,-122,-310,76,60,9313,9325,9288,
50434,5029,12141,7326,2003,11,22,-284,-169,-349,0,0,0,2,32766,23,47,WNW,32766,,75,-287,-132,-359,73,64,9320,9335,9306,
50434,5029,12141,7326,2003,11,23,-228,-143,-348,0,3,3,2,32766,8,30,NW,32766,,21,-220,-112,-351,77,72,9294,9338,9259,
50434,5029,12141,7326,2003,11,24,-291,-175,-358,0,0,0,2,32766,18,47,W,32766,,62,-303,-187,-372,73,62,9371,9437,9292,
50434,5029,12141,7326,2003,11,25,-321,-207,-374,0,0,0,2,32766,15,33,WNW,32766,,73,-319,-182,-379,72,62,9478,9492,9437,
50434,5029,12141,7326,2003,11,26,-312,-208,-399,0,0,0,1,32766,5,20,S,32766,,73,-305,-189,-397,70,58,9465,9488,9430,
50434,5029,12141,7326,2003,11,27,-194,-135,-255,18,32700,18,1,32766,13,33,ENE,32766,,35,-184,-132,-255,76,67,9376,9428,9357,
50434,5029,12141,7326,2003,11,28,-199,-170,-263,0,24,24,2,32766,30,70,E,32766,,0,-184,-143,-262,75,71,9359,9401,9321,
50434,5029,12141,7326,2003,11,29,-266,-195,-326,8,0,8,1,32766,8,37,E,32766,,60,-281,-172,-341,76,71,9316,9345,9294,
50434,5029,12141,7326,2003,11,30,-265,-177,-362,0,13,13,4,32766,25,63,E,32766,,0,-257,-168,-355,74,70,9318,9354,9287,
50434,5029,12141,7326,2003,12,1,-290,-193,-357,8,0,8,3,32766,13,37,WNW,32766,,58,-294,-184,-337,75,69,9317,9335,9288,
50434,5029,12141,7326,2003,12,2,-326,-233,-409,0,0,0,1,32766,10,30,NW,32766,,48,-324,-270,-378,75,72,9312,9339,9297,
50434,5029,12141,7326,2003,12,3,-320,-224,-386,2,0,2,0,32766,25,30,W,32766,,66,-315,-202,-374,73,67,9314,9338,9297,
50434,5029,12141,7326,2003,12,4,-346,-237,-413,0,0,0,1,32766,18,27,S,32766,,73,-344,-223,-401,73,69,9376,9400,9337,
50434,5029,12141,7326,2003,12,5,-352,-257,-429,0,0,0,1,32766,15,23,NW,32766,,66,-347,-237,-398,74,73,9382,9408,9359,
50434,5029,12141,7326,2003,12,6,-359,-267,-418,0,0,0,1,32766,18,30,WNW,32766,,63,-349,-253,-401,74,72,9336,9365,9312,
50434,5029,12141,7326,2003,12,7,-284,-199,-364,5,32700,5,1,32766,13,40,NW,32766,,57,-282,-204,-353,74,67,9291,9310,9279,
50434,5029,12141,7326,2003,12,8,-244,-141,-318,0,0,0,2,32766,18,63,WNW,32766,,64,-257,-142,-320,74,66,9349,9393,9306,
50434,5029,12141,7326,2003,12,9,-266,-151,-323,0,0,0,2,32766,23,37,S,32766,,68,-283,-177,-330,75,65,9430,9439,9394,
50434,5029,12141,7326,2003,12,10,-284,-181,-359,0,0,0,2,32766,3,23,WNW,32766,,68,-293,-186,-345,74,64,9423,9437,9412,
50434,5029,12141,7326,2003,12,11,-305,-206,-378,0,0,0,2,32766,10,23,S,32766,,69,-309,-205,-362,75,70,9424,9429,9414,
50434,5029,12141,7326,2003,12,12,-288,-191,-349,0,0,0,1,32766,15,23,S,32766,,68,-295,-187,-347,74,68,9414,9426,9402,
50434,5029,12141,7326,2003,12,13,-262,-182,-364,0,1,1,2,32766,23,40,WNW,32766,,66,-262,-170,-363,76,74,9353,9401,9333,
50434,5029,12141,7326,2003,12,14,-210,-154,-260,3,0,3,2,32766,10,40,WNW,32766,,59,-227,-184,-289,76,68,9365,9383,9341,
50434,5029,12141,7326,2003,12,15,-234,-137,-295,0,0,0,2,32766,18,27,S,32766,,65,-243,-162,-295,75,68,9338,9360,9317,
50434,5029,12141,7326,2003,12,16,-160,-97,-233,0,32700,32700,1,32766,13,33,E,32766,,0,-163,-105,-255,75,61,9267,9316,9241,
50434,5029,12141,7326,2003,12,17,-177,-126,-228,6,32700,6,2,32766,23,37,WNW,32766,,29,-185,-132,-228,77,73,9311,9325,9278,
50434,5029,12141,7326,2003,12,18,-229,-155,-290,4,32700,4,1,32766,13,47,WNW,32766,,35,-239,-160,-311,76,70,9310,9325,9295,
50434,5029,12141,7326,2003,12,19,-270,-169,-338,0,0,0,1,32766,18,30,S,32766,,64,-297,-199,-359,75,64,9340,9351,9316,
50434,5029,12141,7326,2003,12,20,-246,-139,-325,0,0,0,1,32766,3,30,S,32766,,64,-256,-137,-315,76,71,9317,9353,9289,
50434,5029,12141,7326,2003,12,21,-230,-108,-312,0,0,0,4,32766,18,37,WNW,32766,,67,-250,-129,-317,76,66,9236,9289,9194,
50434,5029,12141,7326,2003,12,22,-206,-103,-292,0,0,0,1,32766,5,23,S,32766,,40,-216,-98,-295,76,64,9227,9264,9204,
50434,5029,12141,7326,2003,12,23,-191,-96,-251,0,0,0,2,32766,8,23,NW,32766,,62,-202,-94,-261,77,65,9229,9256,9212,
50434,5029,12141,7326,2003,12,24,-148,-109,-216,9,26,35,3,32766,3,17,S,32766,,0,-139,-96,-234,82,79,9224,9258,9196,
50434,5029,12141,7326,2003,12,25,-172,-119,-255,7,0,7,1,32766,13,37,WNW,32766,,50,-195,-119,-277,77,61,9265,9292,9204,
50434,5029,12141,7326,2003,12,26,-263,-164,-332,0,0,0,2,32766,18,33,WNW,32766,,66,-291,-197,-349,75,66,9303,9315,9292,
50434,5029,12141,7326,2003,12,27,-196,-132,-271,32700,2,2,0,32766,15,27,SSE,32766,,0,-183,-95,-282,80,78,9270,9297,9260,
50434,5029,12141,7326,2003,12,28,-240,-168,-332,0,2,2,2,32766,3,30,S,32766,,22,-242,-150,-315,79,76,9248,9263,9231,
50434,5029,12141,7326,2003,12,29,-275,-173,-374,0,0,0,1,32766,15,27,SSW,32766,,67,-301,-217,-390,78,74,9307,9319,9259,
50434,5029,12141,7326,2003,12,30,-212,-115,-328,32700,3,3,2,32766,18,47,WNW,32766,,15,-215,-108,-374,78,65,9210,9317,9150,
50434,5029,12141,7326,2003,12,31,-237,-136,-325,0,0,0,2,32766,13,27,S,32766,,59,-266,-197,-327,76,69,9216,9223,9190,
50434,5029,12141,7326,2004,1,1,-270,-177,-378,8,32700,8,2,32766,8,23,NW,32766,,50,-260,-200,-357,77,74,9207,9228,9185,
50434,5029,12141,7326,2004,1,2,-223,-156,-302,1,0,1,2,32766,13,27,WNW,32766,,46,-227,-170,-310,77,73,9195,9224,9176,
50434,5029,12141,7326,2004,1,3,-241,-166,-326,0,5,5,1,32766,20,40,S,32766,,29,-229,-141,-315,77,75,9246,9264,9225,
50434,5029,12141,7326,2004,1,4,-295,-175,-381,0,0,0,2,32766,3,30,SSE,32766,,67,-318,-228,-369,77,72,9293,9323,9265,
50434,5029,12141,7326,2004,1,5,-277,-174,-380,0,0,0,1,32766,0,17,S,32766,,69,-267,-174,-378,75,69,9338,9348,9323,
50434,5029,12141,7326,2004,1,6,-215,-164,-281,6,0,6,2,32766,13,40,NW,32766,,37,-231,-181,-282,78,73,9332,9356,9311,
50434,5029,12141,7326,2004,1,7,-291,-183,-356,0,0,0,1,32766,10,53,WNW,32766,,64,-312,-194,-374,75,68,9379,9405,9356,
50434,5029,12141,7326,2004,1,8,-318,-184,-399,0,0,0,1,32766,0,17,SE,32766,,58,-330,-196,-395,73,63,9306,9359,9286,
50434,5029,12141,7326,2004,1,9,-243,-186,-337,32700,1,1,0,32766,25,50,WNW,32766,,23,-237,-156,-351,74,70,9314,9369,9286,
50434,5029,12141,7326,2004,1,10,-273,-195,-359,0,0,0,1,32766,13,40,WNW,32766,,66,-305,-236,-380,71,55,9388,9418,9369,
50434,5029,12141,7326,2004,1,11,-312,-179,-383,0,0,0,2,32766,8,20,S,32766,,66,-319,-222,-375,71,54,9363,9375,9353,
50434,5029,12141,7326,2004,1,12,-328,-209,-406,0,0,0,1,32766,8,30,WNW,32766,,57,-347,-235,-405,72,64,9345,9376,9323,
50434,5029,12141,7326,2004,1,13,-324,-229,-401,0,3,3,0,32766,15,27,S,32766,,0,-321,-202,-393,75,71,9305,9331,9284,
50434,5029,12141,7326,2004,1,14,-338,-219,-418,0,0,0,1,32766,8,23,S,32766,,68,-341,-220,-408,73,65,9363,9401,9309,
50434,5029,12141,7326,2004,1,15,-321,-201,-392,0,0,0,1,32766,8,20,S,32766,,68,-320,-204,-379,74,67,9427,9439,9401,
50434,5029,12141,7326,2004,1,16,-298,-205,-375,32700,0,32700,1,32766,10,27,WNW,32766,,68,-309,-208,-371,75,71,9416,9426,9400,
50434,5029,12141,7326,2004,1,17,-317,-214,-391,0,0,0,2,32766,10,23,WNW,32766,,71,-324,-212,-391,75,69,9381,9419,9340,
50434,5029,12141,7326,2004,1,18,-284,-196,-363,0,5,5,1,32766,10,23,WNW,32766,,50,-287,-198,-360,76,73,9272,9339,9241,
50434,5029,12141,7326,2004,1,19,-321,-218,-388,4,32700,4,1,32766,8,30,N,32766,,38,-314,-205,-381,73,65,9274,9307,9244,
50434,5029,12141,7326,2004,1,20,-341,-245,-456,0,1,1,1,32766,23,40,WNW,32766,,36,-338,-228,-441,72,68,9334,9351,9307,
50434,5029,12141,7326,2004,1,21,-296,-208,-378,0,0,0,0,32766,15,47,NW,32766,,74,-303,-183,-375,71,63,9343,9355,9327,
50434,5029,12141,7326,2004,1,22,-283,-204,-353,0,32700,32700,1,32766,18,30,WNW,32766,,68,-283,-180,-369,71,64,9335,9350,9314,
50434,5029,12141,7326,2004,1,23,-270,-169,-378,0,0,0,1,32766,20,43,WNW,32766,,64,-279,-167,-371,70,56,9369,9378,9349,
50434,5029,12141,7326,2004,1,24,-303,-194,-376,0,0,0,2,32766,8,27,WNW,32766,,76,-311,-193,-374,72,62,9354,9374,9335,
50434,5029,12141,7326,2004,1,25,-316,-216,-386,0,0,0,2,32766,18,40,WNW,32766,,75,-330,-204,-394,73,66,9337,9345,9325,
50434,5029,12141,7326,2004,1,26,-295,-204,-360,0,0,0,2,32766,13,40,WNW,32766,,76,-297,-177,-367,73,66,9326,9350,9310,
50434,5029,12141,7326,2004,1,27,-280,-158,-365,0,0,0,2,32766,13,33,NW,32766,,77,-283,-135,-363,74,63,9242,9314,9208,
50434,5029,12141,7326,2004,1,28,-230,-99,-330,0,0,0,1,32766,18,43,ENE,32766,,41,-243,-85,-336,75,65,9260,9282,9234,
50434,5029,12141,7326,2004,1,29,-195,-121,-271,32700,32700,32700,1,32766,10,37,SSE,32766,,26,-199,-101,-286,76,64,9313,9327,9282,
